SalesOrderID,OrderDate,OnlineOrderFlag,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,PersonID,AccountNumber,PersonType,FirstName,LastName,Territory,Country
44587,2011-10-04,True,28627,,4,3578.27,286.2616,89.4568,3953.9884,3750.0,AW00028627,IN,Edward,Collins,Southwest,US
44588,2011-10-04,True,26683,,6,699.0982,55.9279,17.4775,772.5036,8099.0,AW00026683,IN,Mariah,Simmons,Canada,CA
44589,2011-10-04,True,11104,,9,3399.99,271.9992,84.9998,3756.989,8139.0,AW00011104,IN,Edgar,Sara,Australia,AU
44590,2011-10-05,True,13795,,8,3578.27,286.2616,89.4568,3953.9884,16963.0,AW00013795,IN,Carl,Raje,Germany,DE
44591,2011-10-05,True,17987,,7,699.0982,55.9279,17.4775,772.5036,4850.0,AW00017987,IN,Cara,Sun,France,FR
44592,2011-10-05,True,28761,,4,3578.27,286.2616,89.4568,3953.9884,16154.0,AW00028761,IN,Robert,Campbell,Southwest,US
44593,2011-10-05,True,28645,,4,3578.27,286.2616,89.4568,3953.9884,16756.0,AW00028645,IN,Martin,Fernandez,Southwest,US
44594,2011-10-05,True,18250,,9,3578.27,286.2616,89.4568,3953.9884,4016.0,AW00018250,IN,Jeremiah,Hall,Australia,AU
44595,2011-10-05,True,11124,,9,3399.99,271.9992,84.9998,3756.989,11743.0,AW00011124,IN,Ross,Jordan,Australia,AU
44596,2011-10-05,True,18238,,9,3578.27,286.2616,89.4568,3953.9884,5020.0,AW00018238,IN,Eduardo,Harris,Australia,AU
44597,2011-10-06,True,12290,,7,3578.27,286.2616,89.4568,3953.9884,8996.0,AW00012290,IN,Kaylee,Morris,France,FR
44598,2011-10-06,True,29400,,8,3374.99,269.9992,84.3748,3729.364,6920.0,AW00029400,IN,Marvin,Browning,Germany,DE
44599,2011-10-06,True,28792,,1,3578.27,286.2616,89.4568,3953.9884,15965.0,AW00028792,IN,Henry,Stone,Northwest,US
44600,2011-10-06,True,18243,,9,3578.27,286.2616,89.4568,3953.9884,3808.0,AW00018243,IN,Cesar,Sai,Australia,AU
44601,2011-10-06,True,11117,,9,3399.99,271.9992,84.9998,3756.989,20526.0,AW00011117,IN,April,Deng,Australia,AU
44602,2011-10-07,True,14702,,10,3578.27,286.2616,89.4568,3953.9884,18237.0,AW00014702,IN,Curtis,Zimmerman,United Kingdom,GB
44603,2011-10-07,True,20167,,10,699.0982,55.9279,17.4775,772.5036,11071.0,AW00020167,IN,Joe,Serrano,United Kingdom,GB
44604,2011-10-07,True,19364,,8,699.0982,55.9279,17.4775,772.5036,12557.0,AW00019364,IN,Alejandro,Nara,Germany,DE
44605,2011-10-07,True,28672,,4,3578.27,286.2616,89.4568,3953.9884,4142.0,AW00028672,IN,Blake,Johnson,Southwest,US
44606,2011-10-07,True,28772,,1,3578.27,286.2616,89.4568,3953.9884,5291.0,AW00028772,IN,Eric,Hughes,Northwest,US
44607,2011-10-07,True,28774,,4,3578.27,286.2616,89.4568,3953.9884,6125.0,AW00028774,IN,Latasha,Rowe,Southwest,US
44608,2011-10-07,True,18200,,9,3578.27,286.2616,89.4568,3953.9884,2778.0,AW00018200,IN,Alfredo,Gomez,Australia,AU
44609,2011-10-07,True,18220,,9,3578.27,286.2616,89.4568,3953.9884,17997.0,AW00018220,IN,Brent,Huang,Australia,AU
44610,2011-10-07,True,18241,,9,3578.27,286.2616,89.4568,3953.9884,17180.0,AW00018241,IN,Tony,Sharma,Australia,AU
44611,2011-10-08,True,13778,,8,3578.27,286.2616,89.4568,3953.9884,13232.0,AW00013778,IN,Roger,Huang,Germany,DE
44612,2011-10-08,True,28675,,4,3578.27,286.2616,89.4568,3953.9884,16523.0,AW00028675,IN,Angel,Mitchell,Southwest,US
44613,2011-10-08,True,28628,,1,3578.27,286.2616,89.4568,3953.9884,9674.0,AW00028628,IN,Courtney,Phillips,Northwest,US
44614,2011-10-08,True,28650,,4,3578.27,286.2616,89.4568,3953.9884,12112.0,AW00028650,IN,Jessica,Clark,Southwest,US
44615,2011-10-08,True,28654,,1,3578.27,286.2616,89.4568,3953.9884,4122.0,AW00028654,IN,Miguel,Nelson,Northwest,US
44616,2011-10-08,True,28655,,1,3578.27,286.2616,89.4568,3953.9884,4910.0,AW00028655,IN,Devin,Smith,Northwest,US
44617,2011-10-08,True,28666,,1,3578.27,286.2616,89.4568,3953.9884,18589.0,AW00028666,IN,Kelvin,Zhu,Northwest,US
44618,2011-10-08,True,18205,,9,3578.27,286.2616,89.4568,3953.9884,20680.0,AW00018205,IN,Lindsey,Raji,Australia,AU
44619,2011-10-09,True,13789,,8,3578.27,286.2616,89.4568,3953.9884,19956.0,AW00013789,IN,Julie,Shan,Germany,DE
44620,2011-10-09,True,18204,,9,3578.27,286.2616,89.4568,3953.9884,20690.0,AW00018204,IN,Tiffany,Cai,Australia,AU
44621,2011-10-09,True,18217,,9,3578.27,286.2616,89.4568,3953.9884,14755.0,AW00018217,IN,Danny,Alonso,Australia,AU
44622,2011-10-09,True,13771,,8,3578.27,286.2616,89.4568,3953.9884,19235.0,AW00013771,IN,Victor,Moreno,Germany,DE
44623,2011-10-10,True,12301,,7,3578.27,286.2616,89.4568,3953.9884,16617.0,AW00012301,IN,Nichole,Nara,France,FR
44624,2011-10-10,True,19357,,8,699.0982,55.9279,17.4775,772.5036,6558.0,AW00019357,IN,Ryan,Flores,Germany,DE
44625,2011-10-10,True,28658,,4,3578.27,286.2616,89.4568,3953.9884,19803.0,AW00028658,IN,Jasmine,Bailey,Southwest,US
44626,2011-10-10,True,18272,,9,3578.27,286.2616,89.4568,3953.9884,5920.0,AW00018272,IN,Autumn,Lin,Australia,AU
44627,2011-10-10,True,11109,,9,3374.99,269.9992,84.3748,3729.364,11186.0,AW00011109,IN,Ruben,Kapoor,Australia,AU
44628,2011-10-10,True,11356,,9,3374.99,269.9992,84.3748,3729.364,4274.0,AW00011356,IN,Terrence,Carson,Australia,AU
44629,2011-10-10,True,18209,,9,3578.27,286.2616,89.4568,3953.9884,7232.0,AW00018209,IN,Ann,Chandra,Australia,AU
44630,2011-10-11,True,28765,,4,3578.27,286.2616,89.4568,3953.9884,3978.0,AW00028765,IN,Abigail,Gonzales,Southwest,US
44631,2011-10-11,True,28629,,4,3578.27,286.2616,89.4568,3953.9884,19733.0,AW00028629,IN,Cynthia,Madan,Southwest,US
44632,2011-10-11,True,18196,,9,3578.27,286.2616,89.4568,3953.9884,8184.0,AW00018196,IN,Ivan,Rana,Australia,AU
44633,2011-10-11,True,18203,,9,3578.27,286.2616,89.4568,3953.9884,13088.0,AW00018203,IN,Louis,Kumar,Australia,AU
44634,2011-10-11,True,18213,,9,3578.27,286.2616,89.4568,3953.9884,8707.0,AW00018213,IN,Sheena,Raji,Australia,AU
44635,2011-10-11,True,18218,,9,3578.27,286.2616,89.4568,3953.9884,5692.0,AW00018218,IN,Thomas,Powell,Australia,AU
44636,2011-10-12,True,14705,,10,3578.27,286.2616,89.4568,3953.9884,7361.0,AW00014705,IN,Riley,Wood,United Kingdom,GB
44637,2011-10-12,True,28644,,1,3578.27,286.2616,89.4568,3953.9884,4889.0,AW00028644,IN,Martha,Chow,Northwest,US
44638,2011-10-12,True,28651,,4,3578.27,286.2616,89.4568,3953.9884,11620.0,AW00028651,IN,Lauren,Brown,Southwest,US
44639,2011-10-12,True,14617,,1,699.0982,55.9279,17.4775,772.5036,5496.0,AW00014617,IN,Aaron,Flores,Northwest,US
44640,2011-10-12,True,18246,,9,3578.27,286.2616,89.4568,3953.9884,4273.0,AW00018246,IN,Terrence,Raje,Australia,AU
44641,2011-10-12,True,18255,,9,3578.27,286.2616,89.4568,3953.9884,19788.0,AW00018255,IN,Rachel,Griffin,Australia,AU
44642,2011-10-12,True,25567,,9,699.0982,55.9279,17.4775,772.5036,17924.0,AW00025567,IN,Dennis,Zheng,Australia,AU
44643,2011-10-13,True,12280,,7,3578.27,286.2616,89.4568,3953.9884,13890.0,AW00012280,IN,Theresa,Alvarez,France,FR
44644,2011-10-13,True,12279,,7,3578.27,286.2616,89.4568,3953.9884,14547.0,AW00012279,IN,Mathew,Suarez,France,FR
44645,2011-10-13,True,11344,,10,3399.99,271.9992,84.9998,3756.989,5432.0,AW00011344,IN,Jessie,Jimenez,United Kingdom,GB
44646,2011-10-13,True,29449,,8,3399.99,271.9992,84.9998,3756.989,2387.0,AW00029449,IN,Laura,Chen,Germany,DE
44647,2011-10-13,True,28770,,1,3578.27,286.2616,89.4568,3953.9884,14010.0,AW00028770,IN,Sebastian,James,Northwest,US
44648,2011-10-13,True,25916,,4,3399.99,271.9992,84.9998,3756.989,17519.0,AW00025916,IN,Naomi,Serrano,Southwest,US
44649,2011-10-13,True,25924,,4,3399.99,271.9992,84.9998,3756.989,12298.0,AW00025924,IN,Hannah,Robinson,Southwest,US
44650,2011-10-13,True,11147,,9,3374.99,269.9992,84.3748,3729.364,6463.0,AW00011147,IN,Ernest,Wu,Australia,AU
44651,2011-10-14,True,14720,,10,3578.27,286.2616,89.4568,3953.9884,17449.0,AW00014720,IN,Naomi,Dominguez,United Kingdom,GB
44652,2011-10-14,True,28407,,7,3374.99,269.9992,84.3748,3729.364,11856.0,AW00028407,IN,Emma,Miller,France,FR
44653,2011-10-14,True,20170,,10,699.0982,55.9279,17.4775,772.5036,7688.0,AW00020170,IN,Jerome,Martin,United Kingdom,GB
44654,2011-10-14,True,28619,,4,3578.27,286.2616,89.4568,3953.9884,19201.0,AW00028619,IN,Brianna,Bailey,Southwest,US
44655,2011-10-14,True,11105,,9,3399.99,271.9992,84.9998,3756.989,15430.0,AW00011105,IN,Candace,Fernandez,Australia,AU
44656,2011-10-14,True,18275,,9,3578.27,286.2616,89.4568,3953.9884,2631.0,AW00018275,IN,Heather,Yang,Australia,AU
44657,2011-10-14,True,11120,,9,3374.99,269.9992,84.3748,3729.364,6073.0,AW00011120,IN,Beth,Jiménez,Australia,AU
44658,2011-10-14,True,18201,,9,3578.27,286.2616,89.4568,3953.9884,3483.0,AW00018201,IN,Karla,Xie,Australia,AU
44659,2011-10-14,True,18208,,9,3578.27,286.2616,89.4568,3953.9884,16400.0,AW00018208,IN,Latoya,Nara,Australia,AU
44660,2011-10-15,True,28775,,4,3578.27,286.2616,89.4568,3953.9884,11182.0,AW00028775,IN,Morgan,Anderson,Southwest,US
44661,2011-10-15,True,14639,,4,699.0982,55.9279,17.4775,772.5036,14888.0,AW00014639,IN,Jeremiah,Howard,Southwest,US
44662,2011-10-15,True,11151,,9,3374.99,269.9992,84.3748,3729.364,14076.0,AW00011151,IN,Melinda,Gill,Australia,AU
44663,2011-10-15,True,18212,,9,3578.27,286.2616,89.4568,3953.9884,15715.0,AW00018212,IN,Marc,Ramos,Australia,AU
44664,2011-10-15,True,18222,,9,3578.27,286.2616,89.4568,3953.9884,10024.0,AW00018222,IN,Carolyn,Suarez,Australia,AU
44665,2011-10-15,True,25564,,9,699.0982,55.9279,17.4775,772.5036,3893.0,AW00025564,IN,Fernando,Nelson,Australia,AU
44666,2011-10-16,True,28763,,4,3578.27,286.2616,89.4568,3953.9884,8738.0,AW00028763,IN,Mohamed,Pal,Southwest,US
44667,2011-10-16,True,28795,,4,3578.27,286.2616,89.4568,3953.9884,16899.0,AW00028795,IN,Jesse,Allen,Southwest,US
44668,2011-10-16,True,28621,,4,3578.27,286.2616,89.4568,3953.9884,2501.0,AW00028621,IN,Kristen,Liu,Southwest,US
44669,2011-10-16,True,25942,,4,3374.99,269.9992,84.3748,3729.364,19227.0,AW00025942,IN,Brianna,Brooks,Southwest,US
44670,2011-10-16,True,18245,,9,3578.27,286.2616,89.4568,3953.9884,16484.0,AW00018245,IN,Misty,Goel,Australia,AU
44671,2011-10-16,True,18268,,9,3578.27,286.2616,89.4568,3953.9884,3960.0,AW00018268,IN,Preston,Chapman,Australia,AU
44672,2011-10-16,True,18207,,9,3578.27,286.2616,89.4568,3953.9884,20178.0,AW00018207,IN,Phillip,Gonzalez,Australia,AU
44673,2011-10-17,True,13790,,8,3578.27,286.2616,89.4568,3953.9884,4417.0,AW00013790,IN,Nina,Deng,Germany,DE
44674,2011-10-17,True,28635,,4,3578.27,286.2616,89.4568,3953.9884,7941.0,AW00028635,IN,Levi,Gonzalez,Southwest,US
44675,2011-10-17,True,25566,,9,699.0982,55.9279,17.4775,772.5036,6307.0,AW00025566,IN,Kristine,Navarro,Australia,AU
44676,2011-10-17,True,18198,,9,3578.27,286.2616,89.4568,3953.9884,3832.0,AW00018198,IN,Cedric,Xu,Australia,AU
44677,2011-10-18,True,22233,,6,3578.27,286.2616,89.4568,3953.9884,4395.0,AW00022233,IN,Xavier,Martin,Canada,CA
44678,2011-10-18,True,22121,,6,3578.27,286.2616,89.4568,3953.9884,5326.0,AW00022121,IN,Jackson,Henderson,Canada,CA
44679,2011-10-18,True,11106,,9,3399.99,271.9992,84.9998,3756.989,5510.0,AW00011106,IN,Jessie,Liu,Australia,AU
44680,2011-10-19,True,12296,,7,3578.27,286.2616,89.4568,3953.9884,16701.0,AW00012296,IN,Francisco,Sara,France,FR
44681,2011-10-19,True,17982,,7,699.0982,55.9279,17.4775,772.5036,16706.0,AW00017982,IN,Francisco,Mehta,France,FR
44682,2011-10-19,True,28797,,4,3578.27,286.2616,89.4568,3953.9884,2799.0,AW00028797,IN,Alexandra,Wood,Southwest,US
44683,2011-10-19,True,28799,,4,3578.27,286.2616,89.4568,3953.9884,9898.0,AW00028799,IN,Amber,Nelson,Southwest,US
44684,2011-10-19,True,28643,,4,3578.27,286.2616,89.4568,3953.9884,14523.0,AW00028643,IN,Xavier,Gray,Southwest,US
44685,2011-10-19,True,18249,,9,3578.27,286.2616,89.4568,3953.9884,16663.0,AW00018249,IN,Alison,Chander,Australia,AU
44686,2011-10-20,True,14712,,10,3578.27,286.2616,89.4568,3953.9884,5451.0,AW00014712,IN,Eugene,Liu,United Kingdom,GB
44687,2011-10-20,True,20172,,10,699.0982,55.9279,17.4775,772.5036,12077.0,AW00020172,IN,Kelli,Gao,United Kingdom,GB
44688,2011-10-20,True,18244,,9,3578.27,286.2616,89.4568,3953.9884,19840.0,AW00018244,IN,Lindsay,Chande,Australia,AU
44689,2011-10-20,True,18269,,9,3578.27,286.2616,89.4568,3953.9884,13947.0,AW00018269,IN,Wendy,Torres,Australia,AU
44690,2011-10-20,True,11111,,9,3399.99,271.9992,84.9998,3756.989,10647.0,AW00011111,IN,Meredith,Gutierrez,Australia,AU
44691,2011-10-21,True,28414,,7,3399.99,271.9992,84.9998,3756.989,20285.0,AW00028414,IN,Bradley,Luo,France,FR
44692,2011-10-21,True,28670,,1,3578.27,286.2616,89.4568,3953.9884,20421.0,AW00028670,IN,Julia,Gonzales,Northwest,US
44693,2011-10-21,True,28676,,4,3578.27,286.2616,89.4568,3953.9884,15135.0,AW00028676,IN,Alex,Bailey,Southwest,US
44694,2011-10-21,True,22232,,6,3578.27,286.2616,89.4568,3953.9884,7951.0,AW00022232,IN,Paige,Brooks,Canada,CA
44695,2011-10-21,True,19855,,6,3399.99,271.9992,84.9998,3756.989,18222.0,AW00019855,IN,John,Smith,Canada,CA
44696,2011-10-21,True,18254,,9,3578.27,286.2616,89.4568,3953.9884,18410.0,AW00018254,IN,Larry,Martin,Australia,AU
44697,2011-10-22,True,18219,,9,3578.27,286.2616,89.4568,3953.9884,14259.0,AW00018219,IN,Felicia,Gomez,Australia,AU
44698,2011-10-22,True,25565,,9,699.0982,55.9279,17.4775,772.5036,15875.0,AW00025565,IN,Kevin,Perez,Australia,AU
44699,2011-10-23,True,22234,,6,3578.27,286.2616,89.4568,3953.9884,10389.0,AW00022234,IN,Katherine,Gonzalez,Canada,CA
44700,2011-10-23,True,28769,,1,3578.27,286.2616,89.4568,3953.9884,19271.0,AW00028769,IN,Brianna,Foster,Northwest,US
44701,2011-10-23,True,14636,,1,699.0982,55.9279,17.4775,772.5036,7549.0,AW00014636,IN,Kelly,Powell,Northwest,US
44702,2011-10-23,True,18260,,9,3578.27,286.2616,89.4568,3953.9884,4702.0,AW00018260,IN,Jodi,Sharma,Australia,AU
44703,2011-10-24,True,12300,,7,3578.27,286.2616,89.4568,3953.9884,3189.0,AW00012300,IN,Adriana,Gonzalez,France,FR
44704,2011-10-24,True,29403,,8,3374.99,269.9992,84.3748,3729.364,19279.0,AW00029403,IN,Erik,Romero,Germany,DE
44705,2011-10-24,True,28678,,1,3578.27,286.2616,89.4568,3953.9884,1770.0,AW00028678,IN,Ben,Adams,Northwest,US
44706,2011-10-24,True,28618,,1,3578.27,286.2616,89.4568,3953.9884,8837.0,AW00028618,IN,Katelyn,Bailey,Northwest,US
44707,2011-10-24,True,28649,,4,3578.27,286.2616,89.4568,3953.9884,17676.0,AW00028649,IN,Nathan,Martinez,Southwest,US
44708,2011-10-24,True,25909,,4,3374.99,269.9992,84.3748,3729.364,14008.0,AW00025909,IN,Chase,James,Southwest,US
44709,2011-10-24,True,18240,,9,3578.27,286.2616,89.4568,3953.9884,10909.0,AW00018240,IN,Arthur,Smith,Australia,AU
44710,2011-10-25,True,28674,,4,3578.27,286.2616,89.4568,3953.9884,5980.0,AW00028674,IN,Nathan,Yang,Southwest,US
44711,2011-10-25,True,18248,,9,3578.27,286.2616,89.4568,3953.9884,11695.0,AW00018248,IN,Pedro,Moreno,Australia,AU
44712,2011-10-25,True,11112,,9,3374.99,269.9992,84.3748,3729.364,20739.0,AW00011112,IN,Crystal,Wang,Australia,AU
44713,2011-10-26,True,22128,,6,3578.27,286.2616,89.4568,3953.9884,7333.0,AW00022128,IN,Melissa,Perry,Canada,CA
44714,2011-10-26,True,28657,,1,3578.27,286.2616,89.4568,3953.9884,6576.0,AW00028657,IN,Ryan,Hayes,Northwest,US
44715,2011-10-26,True,22182,,6,3578.27,286.2616,89.4568,3953.9884,9795.0,AW00022182,IN,Madeline,Parker,Canada,CA
44716,2011-10-26,True,22230,,6,3578.27,286.2616,89.4568,3953.9884,6850.0,AW00022230,IN,Jordyn,Bennett,Canada,CA
44717,2011-10-26,True,14616,,4,699.0982,55.9279,17.4775,772.5036,19530.0,AW00014616,IN,Emma,Sandberg,Southwest,US
44718,2011-10-26,True,18239,,9,3578.27,286.2616,89.4568,3953.9884,11964.0,AW00018239,IN,Alisha,Zhu,Australia,AU
44719,2011-10-27,True,14700,,10,3578.27,286.2616,89.4568,3953.9884,3749.0,AW00014700,IN,Edward,Edwards,United Kingdom,GB
44720,2011-10-27,True,28625,,1,3578.27,286.2616,89.4568,3953.9884,6474.0,AW00028625,IN,Logan,Griffin,Northwest,US
44721,2011-10-27,True,26643,,6,699.0982,55.9279,17.4775,772.5036,17952.0,AW00026643,IN,Benjamin,Miller,Canada,CA
44722,2011-10-28,True,13774,,8,3578.27,286.2616,89.4568,3953.9884,6534.0,AW00013774,IN,Steve,Guo,Germany,DE
44723,2011-10-28,True,29410,,8,3399.99,271.9992,84.9998,3756.989,13907.0,AW00029410,IN,Lucas,Price,Germany,DE
44724,2011-10-28,True,28665,,1,3578.27,286.2616,89.4568,3953.9884,4679.0,AW00028665,IN,Donna,Anand,Northwest,US
44725,2011-10-28,True,25910,,4,3399.99,271.9992,84.9998,3756.989,11259.0,AW00025910,IN,Natalie,Miller,Southwest,US
44726,2011-10-28,True,14614,,4,699.0982,55.9279,17.4775,772.5036,6973.0,AW00014614,IN,Dylan,Bryant,Southwest,US
44727,2011-10-28,True,18273,,9,3578.27,286.2616,89.4568,3953.9884,11263.0,AW00018273,IN,Natalie,Moore,Australia,AU
44728,2011-10-28,True,11126,,9,3399.99,271.9992,84.9998,3756.989,17105.0,AW00011126,IN,Shaun,Carson,Australia,AU
44729,2011-10-29,True,12307,,7,3578.27,286.2616,89.4568,3953.9884,9369.0,AW00012307,IN,Brad,She,France,FR
44730,2011-10-29,True,14697,,10,3578.27,286.2616,89.4568,3953.9884,19170.0,AW00014697,IN,Nelson,Jimenez,United Kingdom,GB
44731,2011-10-29,True,28661,,1,3578.27,286.2616,89.4568,3953.9884,14317.0,AW00028661,IN,Dalton,Ward,Northwest,US
44732,2011-10-29,True,18251,,9,3578.27,286.2616,89.4568,3953.9884,15614.0,AW00018251,IN,Ricky,Sanz,Australia,AU
44733,2011-10-29,True,18214,,9,3578.27,286.2616,89.4568,3953.9884,20106.0,AW00018214,IN,Ronald,Suri,Australia,AU
44734,2011-10-30,True,12285,,7,3578.27,286.2616,89.4568,3953.9884,17291.0,AW00012285,IN,Bethany,Chande,France,FR
44735,2011-10-30,True,28673,,4,3578.27,286.2616,89.4568,3953.9884,9158.0,AW00028673,IN,Arianna,Reed,Southwest,US
44736,2011-10-30,True,14634,,1,699.0982,55.9279,17.4775,772.5036,10348.0,AW00014634,IN,Amber,Baker,Northwest,US
44737,2011-10-30,True,18242,,9,3578.27,286.2616,89.4568,3953.9884,19880.0,AW00018242,IN,Christine,Pal,Australia,AU
44738,2011-10-30,True,18252,,9,3578.27,286.2616,89.4568,3953.9884,4589.0,AW00018252,IN,Alvin,Sun,Australia,AU
44739,2011-10-30,True,18202,,9,3578.27,286.2616,89.4568,3953.9884,18710.0,AW00018202,IN,Erika,Gill,Australia,AU
44740,2011-10-31,False,29592,275.0,2,6641.1311,637.5007,199.21900000000002,7477.8508,543.0,AW00029592,SC,Kevin,Browne,Northeast,US
44741,2011-10-31,False,29632,283.0,1,4079.988,391.6788,122.3996,4594.0664,631.0,AW00029632,SC,Jovita,Carmody,Northwest,US
44742,2011-10-31,False,29967,277.0,3,40149.6431,3850.4499,1203.2656,45203.3586,1357.0,AW00029967,SC,Judy,Lundahl,Central,US
44743,2011-10-31,False,29622,283.0,1,42254.5844,4066.1825,1270.682,47591.4489,611.0,AW00029622,SC,Henry,Campen,Northwest,US
44744,2011-10-31,False,29714,282.0,6,29751.2786,2851.9856,891.2455,33494.5097,811.0,AW00029714,SC,Rudolph,Dillon,Canada,CA
44745,2011-10-31,False,29950,282.0,6,26171.9347,2521.4019,787.9381,29481.2747,1321.0,AW00029950,SC,Yale,Li,Canada,CA
44746,2011-10-31,False,29803,282.0,6,14290.1984,1371.4835,428.5886,16090.2705,997.0,AW00029803,SC,Hattie,Haemon,Canada,CA
44747,2011-10-31,False,29969,278.0,6,10393.2366,997.3847,311.6827,11702.303999999998,1363.0,AW00029969,SC,Robert,Lyeba,Canada,CA
44748,2011-10-31,False,29508,277.0,4,874.794,83.9802,26.2438,985.018,341.0,AW00029508,SC,Marvin,Allen,Southwest,US
44749,2011-10-31,False,29639,282.0,6,45851.7478,4401.1682,1375.3651,51628.2811,647.0,AW00029639,SC,Joseph,Castellucio,Canada,CA
44750,2011-10-31,False,29722,282.0,6,88977.3784,8579.0689,2680.9590000000003,100237.4063,827.0,AW00029722,SC,Reuben,D'sa,Canada,CA
44751,2011-10-31,False,29914,281.0,4,477.8806,45.7665,14.302,537.9491,1243.0,AW00029914,SC,Christian,Kleinerman,Southwest,US
44752,2011-10-31,False,29673,276.0,4,12962.4843,1243.5426,388.6071,14594.633999999998,723.0,AW00029673,SC,John,Colon,Southwest,US
44753,2011-10-31,False,29944,276.0,4,2292.5087,225.0756,70.3361,2587.9204,1307.0,AW00029944,SC,Bonnie,Lepro,Southwest,US
44754,2011-10-31,False,29659,277.0,4,10830.1496,1041.7339,325.5419,12197.4254,693.0,AW00029659,SC,Ruth,Choin,Southwest,US
44755,2011-10-31,False,30090,277.0,4,28416.3962,2731.2648,853.5203,32001.1813,1933.0,AW00030090,SC,Christie,Trujillo,Southwest,US
44756,2011-10-31,False,29708,277.0,4,14008.6057,1349.8518,421.8287,15780.2862,799.0,AW00029708,SC,Prashanth,Desai,Southwest,US
44757,2011-10-31,False,29748,281.0,4,37591.6521,3616.5581,1130.1744,42338.3846,881.0,AW00029748,SC,Geri,Farrell,Southwest,US
44758,2011-10-31,False,29651,277.0,3,25618.7006,2460.7397,768.9812,28848.4215,671.0,AW00029651,SC,Lee,Chapla,Central,US
44759,2011-10-31,False,29655,275.0,3,6135.9224,588.6198,183.9437,6908.4859,685.0,AW00029655,SC,Nicky,Chesnut,Central,US
44760,2011-10-31,False,29897,281.0,4,5202.6366,501.8763,156.8364,5861.3493,1203.0,AW00029897,SC,Kay,Krane,Southwest,US
44761,2011-10-31,False,29504,279.0,5,82101.9756,7899.5185,2468.5995,92470.0936,333.0,AW00029504,SC,J. Phillip,Alexander,Southeast,US
44762,2011-10-31,False,29690,281.0,1,92832.3445,8924.168,2788.8025,104545.315,763.0,AW00029690,SC,Conor,Cunningham,Northwest,US
44763,2011-10-31,False,29721,279.0,5,3356.1637,331.1415,103.4817,3790.7869,825.0,AW00029721,SC,Gary,Drury,Southeast,US
44764,2011-10-31,False,29681,279.0,5,2133.1707,204.7844,63.9951,2401.9502,739.0,AW00029681,SC,Patrick,Cook,Southeast,US
44765,2011-10-31,False,29577,278.0,6,5821.11,558.2675,174.4586,6553.8361,511.0,AW00029577,SC,Lester,Bowman,Canada,CA
44766,2011-10-31,False,29755,278.0,6,4102.788,393.6548,123.0171,4619.4599,895.0,AW00029755,SC,Kelly,Focht,Canada,CA
44767,2011-10-31,False,29769,277.0,3,30609.7234,2937.7418,918.0443,34465.5095,925.0,AW00029769,SC,Jon,Ganio,Central,US
44768,2011-10-31,False,30106,277.0,4,21596.2123,2075.4606,648.5814,24320.2543,1967.0,AW00030106,SC,Michael,Vanderhyde,Southwest,US
44769,2011-10-31,False,30068,279.0,5,183.9382,18.1486,5.6714,207.7582,1883.0,AW00030068,SC,James,Thomas,Southeast,US
44770,2011-10-31,False,29686,281.0,4,10382.8636,996.4857,311.4018,11690.7511,753.0,AW00029686,SC,Jack,Creasey,Southwest,US
44771,2011-10-31,False,29921,280.0,1,69681.6887,6689.0216,2090.3192,78461.0295,1257.0,AW00029921,SC,Joy,Koski,Northwest,US
44772,2011-10-31,False,29486,277.0,3,67369.2136,6473.0955,2022.8424,75865.1515,295.0,AW00029486,SC,Kim,Abercrombie,Central,US
44773,2011-10-31,False,29740,282.0,6,20847.928,1999.8143,624.942,23472.6843,863.0,AW00029740,SC,Martha,Espinoza,Canada,CA
44774,2011-10-31,False,29649,278.0,6,12455.2805,1192.6689,372.709,14020.6584,667.0,AW00029649,SC,Pat,Chambers,Canada,CA
44775,2011-10-31,False,30013,279.0,5,2203.0738,211.1775,65.993,2480.2443,1459.0,AW00030013,SC,Deanna,Meyer,Southeast,US
44776,2011-10-31,False,29938,276.0,4,47370.7652,4549.7243,1421.7888,53342.2783,1295.0,AW00029938,SC,Frank,Campbell,Southwest,US
44777,2011-10-31,False,29525,276.0,4,99502.0328,9573.5864,2991.7457,112067.3649,375.0,AW00029525,SC,Teresa,Atkinson,Southwest,US
