SalesOrderID,OrderDate,OnlineOrderFlag,SubTotal,TaxAmt,Freight,TotalDue,AccountNumber,CustType,CustName,SalesPersonName,Territory,Country
50825,2013-05-06,True,2071.4196,165.7136,51.7855,2288.9187,AW00027570,IN,Natasha Navarro,,Northwest,US
50826,2013-05-06,True,2181.5625,174.525,54.5391,2410.6266,AW00016476,IN,Shawn Xie,,France,FR
50827,2013-05-06,True,1000.4375,80.035,25.0109,1105.4834,AW00019917,IN,Jenny Chander,,United Kingdom,GB
50828,2013-05-06,True,2049.0982,163.9279,51.2275,2264.2536,AW00013551,IN,Jacob Lee,,United Kingdom,GB
50829,2013-05-06,True,782.99,62.6392,19.5748,865.204,AW00021540,IN,Ross Rubio,,United Kingdom,GB
50830,2013-05-06,True,782.99,62.6392,19.5748,865.204,AW00027613,IN,Alexia Washington,,Canada,CA
50831,2013-05-06,True,782.99,62.6392,19.5748,865.204,AW00015961,IN,Ashley Walker,,Southwest,US
50832,2013-05-06,True,1000.4375,80.035,25.0109,1105.4834,AW00014477,IN,Lauren Lee,,Southwest,US
50833,2013-05-06,True,2071.4196,165.7136,51.7855,2288.9187,AW00015754,IN,Crystal Xu,,Australia,AU
50834,2013-05-06,True,2443.35,195.468,61.0838,2699.9018,AW00024598,IN,Irma Sherwood,,Australia,AU
50835,2013-05-06,True,2181.5625,174.525,54.5391,2410.6266,AW00024474,IN,Rosa Guo,,Australia,AU
50836,2013-05-07,True,2049.0982,163.9279,51.2275,2264.2536,AW00027535,IN,Ian Cook,,Southwest,US
50837,2013-05-07,True,2071.4196,165.7136,51.7855,2288.9187,AW00027537,IN,Amanda Bryant,,Southwest,US
50838,2013-05-07,True,2071.4196,165.7136,51.7855,2288.9187,AW00027573,IN,Hunter Lal,,Southwest,US
50839,2013-05-07,True,1000.4375,80.035,25.0109,1105.4834,AW00019918,IN,Joy Alonso,,United Kingdom,GB
50840,2013-05-07,True,2181.5625,174.525,54.5391,2410.6266,AW00016436,IN,Ethan Henderson,,France,FR
50841,2013-05-07,True,2181.5625,174.525,54.5391,2410.6266,AW00019032,IN,Katrina Andersen,,United Kingdom,GB
50842,2013-05-07,True,2071.4196,165.7136,51.7855,2288.9187,AW00011479,IN,Darryl Wu,,France,FR
50843,2013-05-07,True,2049.0982,163.9279,51.2275,2264.2536,AW00012852,IN,Teresa Carlson,,Germany,DE
50844,2013-05-07,True,782.99,62.6392,19.5748,865.204,AW00019503,IN,Bridget Luo,,France,FR
50845,2013-05-07,True,2181.5625,174.525,54.5391,2410.6266,AW00013947,IN,Megan Hughes,,Northwest,US
50846,2013-05-07,True,2443.35,195.468,61.0838,2699.9018,AW00013979,IN,Chloe Jenkins,,Northwest,US
50847,2013-05-07,True,782.99,62.6392,19.5748,865.204,AW00015953,IN,Julio Moreno,,Southwest,US
50848,2013-05-07,True,782.99,62.6392,19.5748,865.204,AW00015986,IN,Dalton Sanchez,,Southwest,US
50849,2013-05-07,True,2049.0982,163.9279,51.2275,2264.2536,AW00016026,IN,Byron Jiménez,,Australia,AU
50850,2013-05-07,True,2049.0982,163.9279,51.2275,2264.2536,AW00016155,IN,Joan Jenkins,,Australia,AU
50851,2013-05-07,True,2443.35,195.468,61.0838,2699.9018,AW00024596,IN,Heather Zhao,,Australia,AU
50852,2013-05-07,True,2049.0982,163.9279,51.2275,2264.2536,AW00015831,IN,Omar He,,Australia,AU
50853,2013-05-08,True,2071.4196,165.7136,51.7855,2288.9187,AW00027542,IN,Jessica Rivera,,Northwest,US
50854,2013-05-08,True,2049.0982,163.9279,51.2275,2264.2536,AW00027551,IN,Antonio Long,,Northwest,US
50855,2013-05-08,True,2049.0982,163.9279,51.2275,2264.2536,AW00027558,IN,Caleb Kumar,,Northwest,US
50856,2013-05-08,True,1000.4375,80.035,25.0109,1105.4834,AW00017949,IN,Sophia Mitchell,,France,FR
50857,2013-05-08,True,2049.0982,163.9279,51.2275,2264.2536,AW00016158,IN,Kathleen Gomez,,Australia,AU
50858,2013-05-08,True,2071.4196,165.7136,51.7855,2288.9187,AW00016163,IN,Willie Chande,,Australia,AU
50859,2013-05-08,True,2443.35,195.468,61.0838,2699.9018,AW00024502,IN,Deb Price,,Australia,AU
50860,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00027504,IN,Rebecca Lopez,,Northwest,US
50861,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00027534,IN,Candace Chapman,,Southwest,US
50862,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00027541,IN,Samantha Martin,,Southwest,US
50863,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00027552,IN,Shannon Guo,,Southwest,US
50864,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00013411,IN,Jacquelyn Blanco,,United Kingdom,GB
50865,2013-05-09,True,2049.0982,163.9279,51.2275,2264.2536,AW00011582,IN,Claudia Ma,,France,FR
50866,2013-05-09,True,782.99,62.6392,19.5748,865.204,AW00015991,IN,David Taylor,,Northwest,US
50867,2013-05-09,True,782.99,62.6392,19.5748,865.204,AW00015964,IN,Steven Cox,,Southwest,US
50868,2013-05-09,True,1000.4375,80.035,25.0109,1105.4834,AW00014473,IN,Miguel King,,Southwest,US
50869,2013-05-09,True,1000.4375,80.035,25.0109,1105.4834,AW00025225,IN,Alicia Yuan,,Australia,AU
50870,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00015764,IN,Louis Guo,,Australia,AU
50871,2013-05-09,True,2071.4196,165.7136,51.7855,2288.9187,AW00016027,IN,Anne Vazquez,,Australia,AU
50872,2013-05-09,True,2181.5625,174.525,54.5391,2410.6266,AW00024597,IN,Lee Dominguez,,Australia,AU
50873,2013-05-09,True,2181.5625,174.525,54.5391,2410.6266,AW00024463,IN,Kristen Zheng,,Australia,AU
50874,2013-05-10,True,2443.35,195.468,61.0838,2699.9018,AW00016570,IN,Julie She,,France,FR
50875,2013-05-10,True,2049.0982,163.9279,51.2275,2264.2536,AW00012829,IN,Micah Li,,Germany,DE
50876,2013-05-10,True,2071.4196,165.7136,51.7855,2288.9187,AW00012827,IN,Nicolas Raje,,Germany,DE
50877,2013-05-10,True,2071.4196,165.7136,51.7855,2288.9187,AW00012863,IN,Caleb Zhang,,Germany,DE
50878,2013-05-10,True,2049.0982,163.9279,51.2275,2264.2536,AW00015733,IN,Leslie Ramos,,Australia,AU
50879,2013-05-10,True,2071.4196,165.7136,51.7855,2288.9187,AW00015752,IN,Bobby Rodriguez,,Australia,AU
50880,2013-05-10,True,2181.5625,174.525,54.5391,2410.6266,AW00024467,IN,Susan He,,Australia,AU
50881,2013-05-10,True,2443.35,195.468,61.0838,2699.9018,AW00024480,IN,Kelli Liu,,Australia,AU
50882,2013-05-10,True,782.99,62.6392,19.5748,865.204,AW00027473,IN,Gabriel Lal,,Australia,AU
50883,2013-05-10,True,2181.5625,174.525,54.5391,2410.6266,AW00018045,IN,Toni Arun,,Germany,DE
50884,2013-05-11,True,2049.0982,163.9279,51.2275,2264.2536,AW00027543,IN,Katherine Griffin,,Southwest,US
50885,2013-05-11,True,2071.4196,165.7136,51.7855,2288.9187,AW00027572,IN,Isaiah Carter,,Southwest,US
50886,2013-05-11,True,2443.35,195.468,61.0838,2699.9018,AW00019048,IN,Bryant Raman,,United Kingdom,GB
50887,2013-05-11,True,2181.5625,174.525,54.5391,2410.6266,AW00016596,IN,Gabrielle Carter,,France,FR
50888,2013-05-11,True,1000.4375,80.035,25.0109,1105.4834,AW00019916,IN,Katie Xie,,United Kingdom,GB
50889,2013-05-11,True,2071.4196,165.7136,51.7855,2288.9187,AW00011572,IN,Billy Moreno,,France,FR
50890,2013-05-11,True,2443.35,195.468,61.0838,2699.9018,AW00013984,IN,Adrian Richardson,,Southwest,US
50891,2013-05-11,True,782.99,62.6392,19.5748,865.204,AW00015976,IN,Kristopher Patel,,Northwest,US
50892,2013-05-11,True,2049.0982,163.9279,51.2275,2264.2536,AW00015753,IN,Margaret Li,,Australia,AU
50893,2013-05-11,True,2071.4196,165.7136,51.7855,2288.9187,AW00016028,IN,Cody Cooper,,Australia,AU
50894,2013-05-11,True,2049.0982,163.9279,51.2275,2264.2536,AW00016160,IN,Erika Hernandez,,Australia,AU
50895,2013-05-12,True,2049.0982,163.9279,51.2275,2264.2536,AW00027555,IN,Isabella Alexander,,Southwest,US
50896,2013-05-12,True,2071.4196,165.7136,51.7855,2288.9187,AW00027569,IN,Jocelyn Wood,,Southwest,US
50897,2013-05-12,True,2071.4196,165.7136,51.7855,2288.9187,AW00011432,IN,Dominique Prasad,,France,FR
50898,2013-05-12,True,2181.5625,174.525,54.5391,2410.6266,AW00013948,IN,Susan Ma,,Southwest,US
50899,2013-05-12,True,782.99,62.6392,19.5748,865.204,AW00015983,IN,Alexis Ross,,Southwest,US
50900,2013-05-12,True,1000.4375,80.035,25.0109,1105.4834,AW00025235,IN,Monique Torres,,Australia,AU
50901,2013-05-12,True,2071.4196,165.7136,51.7855,2288.9187,AW00015833,IN,Tabitha Kovar,,Australia,AU
50902,2013-05-12,True,2443.35,195.468,61.0838,2699.9018,AW00024506,IN,Jaime Muñoz,,Australia,AU
50903,2013-05-12,True,2443.35,195.468,61.0838,2699.9018,AW00024586,IN,Jerry Luo,,Australia,AU
50904,2013-05-12,True,2181.5625,174.525,54.5391,2410.6266,AW00024590,IN,Diana Alonso,,Australia,AU
50905,2013-05-13,True,2071.4196,165.7136,51.7855,2288.9187,AW00027576,IN,Caroline Gonzales,,Northwest,US
50906,2013-05-13,True,2181.5625,174.525,54.5391,2410.6266,AW00017947,IN,Erick Srini,,Germany,DE
50907,2013-05-13,True,1000.4375,80.035,25.0109,1105.4834,AW00017894,IN,Hailey Simmons,,France,FR
50908,2013-05-13,True,2049.0982,163.9279,51.2275,2264.2536,AW00013254,IN,Beth Gomez,,United Kingdom,GB
50909,2013-05-13,True,2071.4196,165.7136,51.7855,2288.9187,AW00013554,IN,Paula Moreno,,United Kingdom,GB
50910,2013-05-13,True,782.99,62.6392,19.5748,865.204,AW00021035,IN,Roy Sanchez,,Germany,DE
50911,2013-05-13,True,2071.4196,165.7136,51.7855,2288.9187,AW00012867,IN,Laura Ye,,Germany,DE
50912,2013-05-13,True,1000.4375,80.035,25.0109,1105.4834,AW00025231,IN,Olivia Moore,,Australia,AU
50913,2013-05-13,True,2443.35,195.468,61.0838,2699.9018,AW00024481,IN,Dennis Sun,,Australia,AU
50914,2013-05-13,True,782.99,62.6392,19.5748,865.204,AW00027484,IN,Kristen Zhang,,Australia,AU
50915,2013-05-13,True,782.99,62.6392,19.5748,865.204,AW00027492,IN,Clayton Lin,,Australia,AU
50916,2013-05-14,True,2071.4196,165.7136,51.7855,2288.9187,AW00027531,IN,Abigail Bailey,,Northwest,US
50917,2013-05-14,True,2181.5625,174.525,54.5391,2410.6266,AW00016533,IN,Kristen Cai,,France,FR
50918,2013-05-14,True,2443.35,195.468,61.0838,2699.9018,AW00016547,IN,Jake Yang,,France,FR
50919,2013-05-14,True,2181.5625,174.525,54.5391,2410.6266,AW00018027,IN,Alexia Griffin,,Germany,DE
50920,2013-05-14,True,2071.4196,165.7136,51.7855,2288.9187,AW00011571,IN,Joel Sai,,France,FR
50921,2013-05-14,True,782.99,62.6392,19.5748,865.204,AW00021517,IN,Gerald Subram,,United Kingdom,GB
50922,2013-05-14,True,782.99,62.6392,19.5748,865.204,AW00021037,IN,Bruce Arun,,Germany,DE
50923,2013-05-14,True,782.99,62.6392,19.5748,865.204,AW00015984,IN,Nathan Wright,,Southwest,US
50924,2013-05-14,True,2071.4196,165.7136,51.7855,2288.9187,AW00015732,IN,Sandra Zhu,,Australia,AU
50925,2013-05-14,True,2071.4196,165.7136,51.7855,2288.9187,AW00015790,IN,Colin Xu,,Australia,AU
50926,2013-05-14,True,2071.4196,165.7136,51.7855,2288.9187,AW00015799,IN,Victoria Anderson,,Australia,AU
50927,2013-05-14,True,2443.35,195.468,61.0838,2699.9018,AW00024504,IN,Eddie Navarro,,Australia,AU
50928,2013-05-14,True,2181.5625,174.525,54.5391,2410.6266,AW00024592,IN,Jay Martinez,,Australia,AU
50929,2013-05-14,True,1000.4375,80.035,25.0109,1105.4834,AW00025242,IN,Susan Hu,,Australia,AU
50930,2013-05-15,True,1000.4375,80.035,25.0109,1105.4834,AW00017950,IN,Alberto Ortega,,France,FR
50931,2013-05-15,True,2181.5625,174.525,54.5391,2410.6266,AW00016569,IN,Colleen Li,,France,FR
50932,2013-05-15,True,1000.4375,80.035,25.0109,1105.4834,AW00017885,IN,Julio Carlson,,France,FR
50933,2013-05-15,True,782.99,62.6392,19.5748,865.204,AW00019922,IN,Nancy Gonzalez,,France,FR
50934,2013-05-15,True,2071.4196,165.7136,51.7855,2288.9187,AW00013256,IN,Abby Subram,,Germany,DE
50935,2013-05-15,True,782.99,62.6392,19.5748,865.204,AW00015980,IN,Gabrielle Morgan,,Northwest,US
50936,2013-05-15,True,2443.35,195.468,61.0838,2699.9018,AW00024605,IN,Roger Wang,,Australia,AU
50937,2013-05-16,True,2071.4196,165.7136,51.7855,2288.9187,AW00027508,IN,James Edwards,,Southwest,US
50938,2013-05-16,True,2181.5625,174.525,54.5391,2410.6266,AW00017983,IN,Carol Saunders,,Germany,DE
50939,2013-05-16,True,1000.4375,80.035,25.0109,1105.4834,AW00017897,IN,Darrell Kumar,,France,FR
50940,2013-05-16,True,2049.0982,163.9279,51.2275,2264.2536,AW00013408,IN,Katherine Gonzales,,United Kingdom,GB
50941,2013-05-16,True,782.99,62.6392,19.5748,865.204,AW00019517,IN,Max Gomez,,France,FR
50942,2013-05-16,True,2071.4196,165.7136,51.7855,2288.9187,AW00011429,IN,Marco Lopez,,France,FR
50943,2013-05-16,True,2049.0982,163.9279,51.2275,2264.2536,AW00015784,IN,Rebekah Vazquez,,Australia,AU
50944,2013-05-16,True,2049.0982,163.9279,51.2275,2264.2536,AW00016169,IN,Dennis Lin,,Australia,AU
50945,2013-05-16,True,2181.5625,174.525,54.5391,2410.6266,AW00024478,IN,Lindsay Sharma,,Australia,AU
50946,2013-05-16,True,1000.4375,80.035,25.0109,1105.4834,AW00025243,IN,Tonya Rai,,Australia,AU
50947,2013-05-17,True,2071.4196,165.7136,51.7855,2288.9187,AW00027527,IN,Tina Sanchez,,Southwest,US
50948,2013-05-17,True,2443.35,195.468,61.0838,2699.9018,AW00019037,IN,Marshall Chen,,United Kingdom,GB
50949,2013-05-17,True,2443.35,195.468,61.0838,2699.9018,AW00019070,IN,Kristopher Garcia,,United Kingdom,GB
50950,2013-05-17,True,2071.4196,165.7136,51.7855,2288.9187,AW00011576,IN,Micah Zhu,,France,FR
50951,2013-05-17,True,2071.4196,165.7136,51.7855,2288.9187,AW00013557,IN,Stacey Liu,,United Kingdom,GB
50952,2013-05-17,True,782.99,62.6392,19.5748,865.204,AW00015994,IN,Olivia Blue,,Northwest,US
50953,2013-05-17,True,1000.4375,80.035,25.0109,1105.4834,AW00014464,IN,Elizabeth Price,,Southwest,US
50954,2013-05-17,True,2049.0982,163.9279,51.2275,2264.2536,AW00016161,IN,Jodi Deng,,Australia,AU
50955,2013-05-18,True,2071.4196,165.7136,51.7855,2288.9187,AW00027468,IN,Robert Powell,,Southwest,US
50956,2013-05-18,True,2071.4196,165.7136,51.7855,2288.9187,AW00027554,IN,Jordyn West,,Southwest,US
50957,2013-05-18,True,1000.4375,80.035,25.0109,1105.4834,AW00017932,IN,Barry Srini,,France,FR
50958,2013-05-18,True,2181.5625,174.525,54.5391,2410.6266,AW00016548,IN,Darren Rubio,,France,FR
50959,2013-05-18,True,2181.5625,174.525,54.5391,2410.6266,AW00016560,IN,Kelvin Sun,,France,FR
50960,2013-05-18,True,2181.5625,174.525,54.5391,2410.6266,AW00017986,IN,Monica Malhotra,,Germany,DE
50961,2013-05-18,True,2443.35,195.468,61.0838,2699.9018,AW00016580,IN,Dawn Chen,,France,FR
50962,2013-05-18,True,2181.5625,174.525,54.5391,2410.6266,AW00016937,IN,Craig Rubio,,France,FR
50963,2013-05-18,True,2049.0982,163.9279,51.2275,2264.2536,AW00013404,IN,Kelvin Yang,,United Kingdom,GB
50964,2013-05-18,True,2071.4196,165.7136,51.7855,2288.9187,AW00012858,IN,Adriana Mehta,,Germany,DE
50965,2013-05-18,True,782.99,62.6392,19.5748,865.204,AW00015952,IN,Evan Cooper,,Northwest,US
50966,2013-05-18,True,782.99,62.6392,19.5748,865.204,AW00015954,IN,Marshall Deng,,Southwest,US
50967,2013-05-18,True,782.99,62.6392,19.5748,865.204,AW00015965,IN,Jennifer Watson,,Southwest,US
50968,2013-05-18,True,782.99,62.6392,19.5748,865.204,AW00015968,IN,Edward Gonzalez,,Southwest,US
50969,2013-05-19,True,2071.4196,165.7136,51.7855,2288.9187,AW00027460,IN,Grant Goel,,Southwest,US
50970,2013-05-19,True,2049.0982,163.9279,51.2275,2264.2536,AW00027574,IN,Madeline Hill,,Southwest,US
50971,2013-05-19,True,782.99,62.6392,19.5748,865.204,AW00021545,IN,Michele Schmidt,,United Kingdom,GB
50972,2013-05-19,True,1000.4375,80.035,25.0109,1105.4834,AW00025229,IN,Autumn Zhou,,Australia,AU
50973,2013-05-19,True,782.99,62.6392,19.5748,865.204,AW00027602,IN,Wyatt Campbell,,Canada,CA
50974,2013-05-19,True,1000.4375,80.035,25.0109,1105.4834,AW00014470,IN,Jeremy Robinson,,Southwest,US
50975,2013-05-19,True,2071.4196,165.7136,51.7855,2288.9187,AW00015788,IN,Barbara Li,,Australia,AU
50976,2013-05-19,True,2049.0982,163.9279,51.2275,2264.2536,AW00015793,IN,Renee Navarro,,Australia,AU
50977,2013-05-19,True,2071.4196,165.7136,51.7855,2288.9187,AW00016157,IN,Cindy Raman,,Australia,AU
50978,2013-05-19,True,2443.35,195.468,61.0838,2699.9018,AW00024503,IN,Laura Ma,,Australia,AU
50979,2013-05-20,True,2049.0982,163.9279,51.2275,2264.2536,AW00027459,IN,Kevin Kumar,,Southwest,US
50980,2013-05-20,True,2071.4196,165.7136,51.7855,2288.9187,AW00027540,IN,Jacqueline Butler,,Southwest,US
50981,2013-05-20,True,2443.35,195.468,61.0838,2699.9018,AW00019031,IN,Regina Perez,,United Kingdom,GB
50982,2013-05-20,True,2443.35,195.468,61.0838,2699.9018,AW00019073,IN,Lolan Song,,United Kingdom,GB
50983,2013-05-20,True,782.99,62.6392,19.5748,865.204,AW00021516,IN,Larry Serrano,,United Kingdom,GB
50984,2013-05-20,True,782.99,62.6392,19.5748,865.204,AW00019902,IN,Johnny Pal,,France,FR
50985,2013-05-20,True,1000.4375,80.035,25.0109,1105.4834,AW00014481,IN,Mary Edwards,,Northwest,US
50986,2013-05-20,True,1000.4375,80.035,25.0109,1105.4834,AW00014485,IN,Bailey Stewart,,Southwest,US
50987,2013-05-20,True,1000.4375,80.035,25.0109,1105.4834,AW00014495,IN,Nathan Diaz,,Southwest,US
50988,2013-05-20,True,2049.0982,163.9279,51.2275,2264.2536,AW00016164,IN,Amy Liang,,Australia,AU
50989,2013-05-20,True,2181.5625,174.525,54.5391,2410.6266,AW00024482,IN,Roy Ramos,,Australia,AU
50990,2013-05-20,True,2181.5625,174.525,54.5391,2410.6266,AW00024505,IN,Clifford Gonzalez,,Australia,AU
50991,2013-05-20,True,2181.5625,174.525,54.5391,2410.6266,AW00024585,IN,Harold Patel,,Australia,AU
50992,2013-05-20,True,782.99,62.6392,19.5748,865.204,AW00027471,IN,Susan Gao,,Australia,AU
50993,2013-05-20,True,782.99,62.6392,19.5748,865.204,AW00027472,IN,Mindy Chande,,Australia,AU
50994,2013-05-20,True,782.99,62.6392,19.5748,865.204,AW00027485,IN,Nina Tang,,Australia,AU
50995,2013-05-21,True,2049.0982,163.9279,51.2275,2264.2536,AW00027523,IN,Kayla Martin,,Northwest,US
50996,2013-05-21,True,2071.4196,165.7136,51.7855,2288.9187,AW00027544,IN,Marissa Hayes,,Southwest,US
50997,2013-05-21,True,2443.35,195.468,61.0838,2699.9018,AW00017984,IN,Barbara Andersen,,Germany,DE
50998,2013-05-21,True,1000.4375,80.035,25.0109,1105.4834,AW00019316,IN,Raymond Srini,,Germany,DE
50999,2013-05-21,True,782.99,62.6392,19.5748,865.204,AW00019504,IN,Dominic Garcia,,France,FR
51000,2013-05-21,True,782.99,62.6392,19.5748,865.204,AW00027470,IN,Raquel Dominguez,,Australia,AU
51001,2013-05-22,True,2049.0982,163.9279,51.2275,2264.2536,AW00027467,IN,Jackson Coleman,,Southwest,US
51002,2013-05-22,True,2181.5625,174.525,54.5391,2410.6266,AW00017976,IN,Daisy Carlson,,Germany,DE
51003,2013-05-22,True,2181.5625,174.525,54.5391,2410.6266,AW00018005,IN,Renee Ramos,,Germany,DE
51004,2013-05-22,True,2443.35,195.468,61.0838,2699.9018,AW00013978,IN,Zoe Peterson,,Northwest,US
51005,2013-05-22,True,782.99,62.6392,19.5748,865.204,AW00015990,IN,Eduardo Richardson,,Southwest,US
51006,2013-05-22,True,1000.4375,80.035,25.0109,1105.4834,AW00014461,IN,Chloe Gonzalez,,Northwest,US
51007,2013-05-22,True,1000.4375,80.035,25.0109,1105.4834,AW00025234,IN,Monica Patel,,Australia,AU
51008,2013-05-22,True,2071.4196,165.7136,51.7855,2288.9187,AW00015830,IN,Naomi Alonso,,Australia,AU
51009,2013-05-22,True,2071.4196,165.7136,51.7855,2288.9187,AW00016029,IN,Abby Patel,,Australia,AU
51010,2013-05-23,True,2049.0982,163.9279,51.2275,2264.2536,AW00027546,IN,Jackson Ross,,Southwest,US
51011,2013-05-23,True,2443.35,195.468,61.0838,2699.9018,AW00016551,IN,Christy Shan,,France,FR
51012,2013-05-23,True,2071.4196,165.7136,51.7855,2288.9187,AW00012846,IN,Bridget Nara,,Germany,DE
51013,2013-05-23,True,2049.0982,163.9279,51.2275,2264.2536,AW00011577,IN,Janet Serrano,,France,FR
51014,2013-05-23,True,2071.4196,165.7136,51.7855,2288.9187,AW00011583,IN,Karla Xu,,France,FR
51015,2013-05-23,True,1000.4375,80.035,25.0109,1105.4834,AW00017891,IN,Sharon Lal,,France,FR
51016,2013-05-23,True,782.99,62.6392,19.5748,865.204,AW00019899,IN,Marcus Richardson,,France,FR
51017,2013-05-23,True,782.99,62.6392,19.5748,865.204,AW00015987,IN,Nicole Kelly,,Northwest,US
51018,2013-05-23,True,2071.4196,165.7136,51.7855,2288.9187,AW00015751,IN,Kristen Xu,,Australia,AU
51019,2013-05-23,True,2049.0982,163.9279,51.2275,2264.2536,AW00015767,IN,George Prasad,,Australia,AU
51020,2013-05-23,True,2071.4196,165.7136,51.7855,2288.9187,AW00016159,IN,Mindy Goldberg,,Australia,AU
51021,2013-05-24,True,2443.35,195.468,61.0838,2699.9018,AW00016532,IN,Tommy Sharma,,France,FR
51022,2013-05-24,True,2071.4196,165.7136,51.7855,2288.9187,AW00011483,IN,Calvin Chande,,France,FR
51023,2013-05-24,True,2049.0982,163.9279,51.2275,2264.2536,AW00013517,IN,Nicolas Sharma,,United Kingdom,GB
51024,2013-05-24,True,782.99,62.6392,19.5748,865.204,AW00021029,IN,Kristi Martin,,Germany,DE
51025,2013-05-24,True,1000.4375,80.035,25.0109,1105.4834,AW00025226,IN,Robert Kumar,,Australia,AU
51026,2013-05-24,True,1000.4375,80.035,25.0109,1105.4834,AW00025228,IN,Brad Ashe,,Australia,AU
51027,2013-05-24,True,2049.0982,163.9279,51.2275,2264.2536,AW00015765,IN,Gilbert Deng,,Australia,AU
51028,2013-05-24,True,2181.5625,174.525,54.5391,2410.6266,AW00024587,IN,Suzanne Sun,,Australia,AU
51029,2013-05-24,True,2181.5625,174.525,54.5391,2410.6266,AW00024475,IN,Gilbert Zhou,,Australia,AU
51030,2013-05-25,True,2049.0982,163.9279,51.2275,2264.2536,AW00027524,IN,Denise Suri,,Northwest,US
51031,2013-05-25,True,2049.0982,163.9279,51.2275,2264.2536,AW00013562,IN,Bryant Van,,United Kingdom,GB
51032,2013-05-25,True,782.99,62.6392,19.5748,865.204,AW00015949,IN,Katherine Green,,Southwest,US
51033,2013-05-25,True,2049.0982,163.9279,51.2275,2264.2536,AW00016339,IN,Seth Davis,,Australia,AU
51034,2013-05-25,True,2181.5625,174.525,54.5391,2410.6266,AW00024485,IN,Franklin Ma,,Australia,AU
51035,2013-05-25,True,782.99,62.6392,19.5748,865.204,AW00027486,IN,Mathew Gill,,Australia,AU
51036,2013-05-25,True,1000.4375,80.035,25.0109,1105.4834,AW00025240,IN,Ross Rana,,Australia,AU
51037,2013-05-25,True,782.99,62.6392,19.5748,865.204,AW00021668,IN,Christina Rogers,,United Kingdom,GB
51038,2013-05-26,True,2049.0982,163.9279,51.2275,2264.2536,AW00027559,IN,Emily Rodriguez,,Northwest,US
51039,2013-05-26,True,2181.5625,174.525,54.5391,2410.6266,AW00017952,IN,Brendan Beck,,Germany,DE
51040,2013-05-26,True,2443.35,195.468,61.0838,2699.9018,AW00019036,IN,Allen Rana,,United Kingdom,GB
51041,2013-05-26,True,2181.5625,174.525,54.5391,2410.6266,AW00016559,IN,Candace Martinez,,France,FR
51042,2013-05-26,True,2181.5625,174.525,54.5391,2410.6266,AW00016566,IN,Ashlee Shen,,France,FR
